,Наименование,Цена,Вес,Файл,"Цена за, кг."
57,Сом потрошеный,3158,3,price_1.csv,1052.7
68,Сом потрошеный,4211,4,price_6.csv,1052.8
35,Мойва п/п,4217,4,price_1.csv,1054.2
17,Камбала б/г б/б ,2112,2,price_7.csv,1056.0
48,Окунь б/г,4233,4,price_6.csv,1058.2
43,Мойва н/р ,3177,3,price_7.csv,1059.0
60,Филе горбуши н/ш,4240,4,price_4.csv,1060.0
67,Форель с/м н/р ,4240,4,price_4.csv,1060.0
49,Сельдь олют. п/п,4247,4,price_1.csv,1061.8
53,Скумбрия г/к потр,2133,2,price_4.csv,1066.5
68,Филе горбуши н/ш,4284,4,price_7.csv,1071.0
38,Мойва тушка в масле с луком,2143,2,price_1.csv,1071.5
25,Креветки лангустины с/г,2148,2,price_5.csv,1074.0
78,Филе тилапии б/ш ,2151,2,price_2.csv,1075.5
65,Филе тилапии б/ш ,3227,3,price_0.csv,1075.7
66,Форель г/к потр,2153,2,price_4.csv,1076.5
81,Форель г/к потр,2153,2,price_6.csv,1076.5
11,Зубатка пестрая б/г ,4341,4,price_6.csv,1085.2
7,Горбуша х/к филе,3259,3,price_1.csv,1086.3
23,Креветка королевская с/г,2173,2,price_1.csv,1086.5
56,Сом балычный потрошеный,4348,4,price_1.csv,1087.0
60,Сельдь олют. п/п,4351,4,price_2.csv,1087.8
47,Пелядь с/с,1089,1,price_7.csv,1089.0
42,Окунь б/г,1092,1,price_0.csv,1092.0
54,Скумбрия атл. с/г,2185,2,price_0.csv,1092.5
81,Щука с/м средн,1095,1,price_7.csv,1095.0
45,Ряпушка х/к  3кг,3286,3,price_4.csv,1095.3
6,Горбуша х/к филе,3298,3,price_4.csv,1099.3
6,Горбуша х/к спинка,3312,3,price_2.csv,1104.0
59,Филе масляной н/ш ,4422,4,price_5.csv,1105.5
86,Щука с/м средн,3325,3,price_2.csv,1108.3
82,Щука х/к кусок,3326,3,price_7.csv,1108.7
76,Щука без кожи,2218,2,price_0.csv,1109.0
59,Сельдь т/о п/п,1111,1,price_3.csv,1111.0
8,Горбуша х/к филе,2225,2,price_6.csv,1112.5
65,Филе тилапии б/ш ,2226,2,price_4.csv,1113.0
58,Сельдь олют. п/п,4454,4,price_6.csv,1113.5
21,Кета х/к теша,3360,3,price_2.csv,1120.0
43,Мойва тушка в масле с луком,2242,2,price_6.csv,1121.0
36,Мойва тушка в масле с луком,4484,4,price_4.csv,1121.0
77,Язь х/к пласт,3371,3,price_1.csv,1123.7
75,Язь х/к пласт,4495,4,price_5.csv,1123.8
74,Щука х/к филе с насечкой,2251,2,price_5.csv,1125.5
33,Лещ вял. н/р,2254,2,price_6.csv,1127.0
9,Горбуша х/к спинка,4520,4,price_7.csv,1130.0
11,Зубатка пестрая б/г ,1131,1,price_1.csv,1131.0
75,Филе масляной н/ш ,1132,1,price_6.csv,1132.0
2,Вобла,4539,4,price_6.csv,1134.8
50,Сельдь т/о п/п,3405,3,price_4.csv,1135.0
58,Сельдь олют. п/п,1139,1,price_3.csv,1139.0
10,Кальмар тушка ,3420,3,price_3.csv,1140.0
51,Сельдь т/о х/к  в\у,4562,4,price_1.csv,1140.5
79,Хек тушка ,2286,2,price_3.csv,1143.0
56,Сельдь т/о п/п,2294,2,price_7.csv,1147.0
59,Сельдь т/о х/к  в\у,4618,4,price_6.csv,1154.5
75,Хек тушка ,2310,2,price_7.csv,1155.0
85,Хек тушка ,2310,2,price_6.csv,1155.0
9,Густера,4624,4,price_5.csv,1156.0
74,Форель с/м н/р ,3483,3,price_7.csv,1161.0
31,Лещ х/к пласт,3497,3,price_4.csv,1165.7
35,Лещ вял. н/р,3508,3,price_3.csv,1169.3
50,Сельдь т/о п/п,3513,3,price_1.csv,1171.0
16,Кета х/к теша,2352,2,price_4.csv,1176.0
77,Язь х/к пласт,3532,3,price_0.csv,1177.3
38,Лещ х/к пласт,3537,3,price_7.csv,1179.0
56,Ряпушка х/к  3кг,2359,2,price_2.csv,1179.5
45,Ряпушка х/к  3кг,4719,4,price_5.csv,1179.8
68,Сом балычный потрошеный,1182,1,price_3.csv,1182.0
52,Сельдь х/к олюторская,4737,4,price_1.csv,1184.2
10,Густера,3554,3,price_6.csv,1184.7
72,Филе масляной н/ш ,2370,2,price_2.csv,1185.0
44,Пелядь с/с,3557,3,price_1.csv,1185.7
52,Пелядь с/с,4743,4,price_6.csv,1185.8
13,Кальмар тушка ,4756,4,price_0.csv,1189.0
88,Язь х/к пласт,2381,2,price_2.csv,1190.5
55,Сельдь олют. п/п,1191,1,price_7.csv,1191.0
50,Сельдь олют. п/п,4765,4,price_5.csv,1191.2
32,Креветки лангустины с/г,2386,2,price_3.csv,1193.0
34,Лещ вял. потр,3583,3,price_6.csv,1194.3
39,Масляная х/к филе,1197,1,price_7.csv,1197.0
61,Филе масляной н/ш ,4795,4,price_0.csv,1198.8
3,Горбуша г/к кусок,2407,2,price_3.csv,1203.5
31,Креветки лангустины с/г,3619,3,price_0.csv,1206.3
67,Форель с/м н/р ,2423,2,price_0.csv,1211.5
15,Камбала вял б/г,4847,4,price_0.csv,1211.8
71,Филе масляной н/ш ,4848,4,price_3.csv,1212.0
30,Масляная х/к филе,1212,1,price_5.csv,1212.0
68,Форель г/к потр,3648,3,price_1.csv,1216.0
6,Горбуша х/к филе,1217,1,price_3.csv,1217.0
9,Горбуша х/к филе,4869,4,price_2.csv,1217.2
9,Горбуша х/к филе,3652,3,price_0.csv,1217.3
7,Горбуша х/к спинка,2442,2,price_0.csv,1221.0
72,Щука с/м средн,1224,1,price_5.csv,1224.0
52,Сельдь т/о х/к  в\у,4896,4,price_0.csv,1224.0
73,Филе судака н/ш ,3673,3,price_3.csv,1224.3
62,Филе тилапии б/ш ,4903,4,price_5.csv,1225.8
38,Масляная х/к филе,2452,2,price_2.csv,1226.0
31,Масляная х/к филе,4905,4,price_1.csv,1226.2
10,Камбала вял б/г,3679,3,price_4.csv,1226.3
61,Сельдь х/к олюторская,4906,4,price_2.csv,1226.5
15,Кета х/к спинка,4911,4,price_4.csv,1227.8
11,Густера,3684,3,price_0.csv,1228.0
36,Лещ х/к пласт,1232,1,price_2.csv,1232.0
38,Лещ х/к пласт,1232,1,price_3.csv,1232.0
42,Мойва атл. н/р ,2480,2,price_7.csv,1240.0
73,Форель г/к потр,2483,2,price_7.csv,1241.5
21,Кета х/к теша,2492,2,price_0.csv,1246.0
24,Креветки лангустины с/г,1246,1,price_1.csv,1246.0
19,Кета х/к теша,1246,1,price_3.csv,1246.0
25,Креветки лангустины с/г,4985,4,price_4.csv,1246.2
32,Лещ вял. н/р,3762,3,price_0.csv,1254.0
30,Лещ х/к пласт,2519,2,price_1.csv,1259.5
61,Сельдь т/о х/к  в\у,3797,3,price_3.csv,1265.7
34,Мойва атл. н/р ,1269,1,price_1.csv,1269.0
33,Лещ вял. потр,5076,4,price_2.csv,1269.0
11,Горбуша х/к филе,1269,1,price_7.csv,1269.0
24,Кета х/к теша,5096,4,price_7.csv,1274.0
87,Щука х/к филе с насечкой,1276,1,price_2.csv,1276.0
61,Филе масляной н/ш ,2557,2,price_4.csv,1278.5
28,Лещ вял. н/р,1282,1,price_5.csv,1282.0
58,Сельдь х/к олюторская,5132,4,price_7.csv,1283.0
88,Щука х/к филе с насечкой,1290,1,price_6.csv,1290.0
76,Щука х/к филе с насечкой,2581,2,price_1.csv,1290.5
5,Горбуша г/к кусок,5171,4,price_7.csv,1292.8
3,Горбуша г/к кусок,5171,4,price_1.csv,1292.8
16,Камбала вял б/г,3898,3,price_2.csv,1299.3
36,Лещ вял. н/р,5241,4,price_7.csv,1310.2
28,Лещ вял. потр,5255,4,price_4.csv,1313.8
14,Камбала вял б/г,3942,3,price_6.csv,1314.0
61,Филе судака н/ш ,3972,3,price_5.csv,1324.0
37,Масляная х/к филе,2652,2,price_6.csv,1326.0
42,Мойва атл. н/р ,3983,3,price_3.csv,1327.7
77,Щука х/к филе с насечкой,5327,4,price_4.csv,1331.8
64,Филе судака н/ш ,4015,3,price_0.csv,1338.3
37,Мойва атл. н/р ,4026,3,price_0.csv,1342.0
29,Лещ вял. потр,2687,2,price_5.csv,1343.5
82,Щука х/к филе с насечкой,4036,3,price_3.csv,1345.3
83,Щука х/к филе с насечкой,2691,2,price_7.csv,1345.5
3,Горбуша г/к кусок,4056,3,price_2.csv,1352.0
12,Камбала вял б/г,1357,1,price_3.csv,1357.0
27,Лещ вял. потр,4075,3,price_1.csv,1358.3
59,Судак,4081,3,price_1.csv,1360.3
26,Лещ вял. н/р,1366,1,price_1.csv,1366.0
9,Густера,1372,1,price_3.csv,1372.0
65,Филе судака н/ш ,2762,2,price_1.csv,1381.0
76,Филе судака н/ш ,1395,1,price_2.csv,1395.0
42,Мойва атл. н/р ,1400,1,price_2.csv,1400.0
33,Мойва атл. н/р ,4201,3,price_5.csv,1400.3
56,Судак,1405,1,price_5.csv,1405.0
12,Густера,5664,4,price_2.csv,1416.0
33,Лещ вял. потр,1448,1,price_0.csv,1448.0
57,Судак,4350,3,price_4.csv,1450.0
5,Горбуша г/к кусок,2912,2,price_6.csv,1456.0
70,Судак,5860,4,price_6.csv,1465.0
